V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15
286.971	286.083	285.309	284.635	284.052	283.548	283.116	282.749	282.439	282.183	281.976	281.814	281.695	281.617	281.578
285.177	284.495	283.900	283.384	282.936	282.549	282.218	281.935	281.698	281.501	281.342	281.218	281.127	281.067	281.037
284.969	284.312	283.738	283.239	282.807	282.434	282.114	281.842	281.612	281.423	281.269	281.150	281.061	281.003	280.975
287.913	286.917	286.048	285.292	284.637	284.072	283.588	283.175	282.828	282.541	282.309	282.127	281.994	281.906	281.862
287.858	286.867	286.004	285.253	284.603	284.041	283.560	283.150	282.805	282.520	282.289	282.109	281.976	281.889	281.845
284.765	284.130	283.577	283.096	282.679	282.320	282.011	281.749	281.528	281.345	281.197	281.081	280.996	280.941	280.913
285.680	284.940	284.295	283.735	283.249	282.829	282.469	282.163	281.906	281.693	281.520	281.385	281.286	281.221	281.189
286.708	285.850	285.102	284.452	283.888	283.402	282.984	282.629	282.331	282.083	281.883	281.727	281.612	281.536	281.499
283.299	282.833	282.427	282.074	281.768	281.504	281.277	281.084	280.922	280.788	280.679	280.595	280.532	280.491	280.471
282.841	282.428	282.067	281.754	281.483	281.249	281.048	280.877	280.733	280.614	280.518	280.442	280.387	280.351	280.333
282.490	282.117	281.792	281.510	281.265	281.054	280.872	280.718	280.588	280.481	280.394	280.326	280.276	280.243	280.227
283.219	282.763	282.365	282.019	281.719	281.460	281.238	281.049	280.890	280.758	280.651	280.568	280.507	280.467	280.447
282.909	282.489	282.122	281.802	281.526	281.287	281.082	280.908	280.762	280.640	280.542	280.465	280.409	280.372	280.353
281.230	281.002	280.804	280.631	280.481	280.352	280.241	280.147	280.068	280.002	279.949	279.908	279.877	279.857	279.847
281.793	281.501	281.246	281.024	280.832	280.666	280.524	280.402	280.301	280.216	280.148	280.095	280.056	280.030	280.017
284.923	284.271	283.702	283.207	282.778	282.408	282.091	281.821	281.593	281.405	281.253	281.134	281.047	280.989	280.961
286.196	285.397	284.700	284.094	283.569	283.116	282.728	282.397	282.119	281.889	281.702	281.557	281.450	281.379	281.344
285.762	285.013	284.360	283.792	283.300	282.875	282.510	282.201	281.940	281.724	281.549	281.413	281.312	281.246	281.214
287.199	286.284	285.487	284.794	284.193	283.675	283.230	282.852	282.533	282.270	282.056	281.890	281.767	281.687	281.647
287.392	286.456	285.639	284.929	284.313	283.782	283.327	282.939	282.613	282.343	282.125	281.954	281.829	281.746	281.705
285.416	284.706	284.088	283.550	283.084	282.682	282.337	282.044	281.797	281.592	281.427	281.298	281.203	281.140	281.109
281.797	281.504	281.249	281.027	280.834	280.668	280.525	280.404	280.302	280.218	280.149	280.096	280.057	280.031	280.018
278.688	278.753	278.809	278.858	278.901	278.937	278.969	278.996	279.018	279.037	279.052	279.064	279.072	279.078	279.081
275.756	276.158	276.508	276.813	277.077	277.305	277.501	277.667	277.807	277.923	278.016	278.090	278.144	278.179	278.196
274.999	275.488	275.915	276.285	276.607	276.884	277.122	277.324	277.494	277.635	277.749	277.838	277.904	277.947	277.968
276.215	276.564	276.868	277.133	277.362	277.560	277.730	277.875	277.996	278.097	278.178	278.242	278.289	278.320	278.335
276.870	277.144	277.383	277.590	277.770	277.925	278.058	278.172	278.267	278.346	278.410	278.460	278.496	278.520	278.532
278.904	278.943	278.978	279.008	279.035	279.057	279.077	279.093	279.107	279.118	279.128	279.135	279.140	279.144	279.146
279.807	279.743	279.687	279.638	279.596	279.560	279.529	279.502	279.480	279.462	279.447	279.435	279.426	279.421	279.418
280.005	279.918	279.843	279.777	279.720	279.670	279.628	279.592	279.562	279.537	279.517	279.501	279.489	279.481	279.478
280.592	280.437	280.303	280.186	280.084	279.997	279.922	279.858	279.804	279.760	279.724	279.696	279.675	279.661	279.655
281.703	281.421	281.175	280.961	280.776	280.616	280.478	280.362	280.263	280.182	280.116	280.065	280.027	280.002	279.990
282.135	281.803	281.514	281.262	281.044	280.856	280.694	280.557	280.442	280.346	280.268	280.208	280.164	280.134	280.120
281.467	281.212	280.989	280.796	280.629	280.484	280.360	280.254	280.166	280.092	280.033	279.986	279.952	279.930	279.918
282.955	282.529	282.158	281.834	281.554	281.313	281.105	280.929	280.781	280.658	280.558	280.481	280.424	280.386	280.367
283.023	282.589	282.211	281.882	281.597	281.350	281.139	280.960	280.809	280.683	280.582	280.503	280.445	280.407	280.388
280.330	280.206	280.097	280.003	279.922	279.851	279.791	279.739	279.696	279.660	279.631	279.609	279.592	279.581	279.576
281.800	281.506	281.251	281.028	280.835	280.669	280.527	280.405	280.303	280.219	280.150	280.097	280.057	280.032	280.019
280.210	280.100	280.003	279.920	279.847	279.784	279.731	279.685	279.647	279.615	279.589	279.569	279.554	279.544	279.539
281.170	280.949	280.757	280.589	280.444	280.319	280.211	280.120	280.043	279.979	279.928	279.888	279.858	279.839	279.829
279.736	279.680	279.631	279.589	279.552	279.520	279.493	279.470	279.451	279.435	279.421	279.411	279.404	279.399	279.396
279.797	279.734	279.679	279.631	279.590	279.554	279.524	279.498	279.476	279.458	279.443	279.432	279.423	279.418	279.415
282.004	281.688	281.411	281.171	280.963	280.783	280.629	280.498	280.388	280.296	280.222	280.165	280.122	280.094	280.081
281.675	281.396	281.153	280.941	280.758	280.600	280.464	280.349	280.252	280.171	280.106	280.055	280.018	279.993	279.981
280.830	280.649	280.490	280.352	280.233	280.130	280.041	279.966	279.903	279.850	279.808	279.775	279.751	279.735	279.727
277.010	277.267	277.492	277.687	277.857	278.003	278.128	278.235	278.325	278.399	278.459	278.506	278.540	278.563	278.574
273.297	273.982	274.579	275.098	275.548	275.936	276.269	276.553	276.791	276.989	277.148	277.273	277.365	277.425	277.455
277.613	277.801	277.965	278.108	278.232	278.339	278.430	278.508	278.574	278.628	278.672	278.706	278.732	278.748	278.756
283.998	283.452	282.976	282.562	282.203	281.893	281.627	281.401	281.211	281.054	280.926	280.827	280.754	280.706	280.682
285.553	284.828	284.195	283.646	283.169	282.758	282.406	282.106	281.853	281.644	281.475	281.343	281.246	281.182	281.150
289.474	288.298	287.273	286.381	285.608	284.941	284.369	283.883	283.473	283.134	282.860	282.646	282.488	282.384	282.333
286.465	285.635	284.911	284.282	283.737	283.266	282.863	282.519	282.230	281.991	281.797	281.646	281.535	281.462	281.426
287.611	286.649	285.810	285.081	284.449	283.904	283.436	283.038	282.703	282.426	282.202	282.027	281.898	281.813	281.771
287.205	286.290	285.492	284.799	284.197	283.678	283.233	282.855	282.536	282.272	282.059	281.892	281.769	281.689	281.649
286.517	285.681	284.952	284.319	283.769	283.295	282.889	282.543	282.252	282.011	281.816	281.663	281.551	281.478	281.441
284.172	283.606	283.113	282.683	282.311	281.990	281.715	281.480	281.283	281.120	280.988	280.885	280.809	280.759	280.734
283.201	282.747	282.350	282.006	281.707	281.449	281.228	281.040	280.882	280.751	280.645	280.562	280.501	280.461	280.441
279.646	279.601	279.561	279.526	279.496	279.471	279.448	279.430	279.414	279.401	279.390	279.382	279.375	279.371	279.369
284.064	283.510	283.027	282.607	282.244	281.930	281.660	281.431	281.238	281.079	280.950	280.849	280.775	280.726	280.702
285.224	284.537	283.938	283.417	282.965	282.576	282.241	281.957	281.718	281.520	281.359	281.234	281.142	281.081	281.051
285.090	284.418	283.832	283.323	282.881	282.501	282.174	281.896	281.662	281.468	281.312	281.189	281.099	281.040	281.011
284.967	284.310	283.736	283.238	282.805	282.432	282.113	281.841	281.612	281.422	281.269	281.149	281.061	281.003	280.974
283.746	283.228	282.778	282.386	282.046	281.753	281.501	281.287	281.107	280.958	280.837	280.743	280.674	280.628	280.606
280.345	280.219	280.109	280.014	279.931	279.859	279.798	279.746	279.702	279.666	279.637	279.614	279.597	279.586	279.580
276.278	276.620	276.918	277.177	277.402	277.596	277.762	277.903	278.022	278.121	278.201	278.263	278.309	278.339	278.354
272.701	273.454	274.111	274.682	275.177	275.604	275.971	276.282	276.545	276.762	276.938	277.075	277.176	277.242	277.275
279.272	279.270	279.268	279.266	279.264	279.263	279.261	279.260	279.259	279.259	279.258	279.257	279.257	279.257	279.257
273.771	274.401	274.950	275.428	275.842	276.200	276.506	276.767	276.987	277.168	277.315	277.430	277.515	277.570	277.598
275.054	275.537	275.958	276.324	276.641	276.914	277.149	277.349	277.517	277.656	277.769	277.857	277.921	277.964	277.985
275.769	276.169	276.518	276.822	277.085	277.312	277.507	277.673	277.812	277.927	278.021	278.094	278.147	278.183	278.200
273.056	273.769	274.390	274.930	275.398	275.802	276.149	276.444	276.692	276.897	277.063	277.193	277.288	277.351	277.382
273.648	274.293	274.854	275.343	275.766	276.132	276.445	276.712	276.936	277.122	277.272	277.390	277.476	277.533	277.561
279.394	279.377	279.363	279.350	279.339	279.330	279.322	279.315	279.309	279.305	279.301	279.298	279.296	279.294	279.293
278.653	278.722	278.782	278.834	278.879	278.918	278.951	278.980	279.004	279.023	279.039	279.052	279.061	279.067	279.070
278.305	278.413	278.508	278.591	278.662	278.724	278.777	278.822	278.860	278.891	278.916	278.936	278.951	278.960	278.965
282.880	282.462	282.098	281.781	281.507	281.270	281.067	280.895	280.749	280.629	280.531	280.455	280.399	280.363	280.344
280.059	279.966	279.885	279.815	279.753	279.701	279.655	279.617	279.584	279.558	279.536	279.519	279.506	279.498	279.494
278.871	278.914	278.952	278.985	279.014	279.039	279.060	279.078	279.093	279.106	279.116	279.124	279.130	279.134	279.136
280.193	280.085	279.990	279.908	279.836	279.775	279.722	279.677	279.640	279.608	279.583	279.563	279.549	279.539	279.534
281.686	281.406	281.162	280.949	280.765	280.606	280.470	280.354	280.256	280.176	280.110	280.059	280.022	279.997	279.985
283.250	282.790	282.389	282.040	281.737	281.476	281.253	281.062	280.902	280.769	280.662	280.578	280.517	280.476	280.456
280.316	280.194	280.087	279.994	279.913	279.844	279.784	279.733	279.691	279.655	279.627	279.604	279.588	279.577	279.572
278.297	278.406	278.502	278.585	278.657	278.719	278.773	278.818	278.856	278.888	278.913	278.933	278.948	278.958	278.963
274.340	274.905	275.397	275.825	276.197	276.517	276.792	277.025	277.222	277.385	277.516	277.619	277.695	277.745	277.769
277.110	277.356	277.571	277.758	277.919	278.059	278.179	278.280	278.366	278.437	278.495	278.539	278.572	278.594	278.605
276.901	277.171	277.407	277.612	277.789	277.942	278.074	278.186	278.280	278.358	278.421	278.470	278.506	278.530	278.542
276.809	277.090	277.335	277.548	277.732	277.891	278.028	278.144	278.242	278.323	278.388	278.439	278.477	278.502	278.514
273.703	274.341	274.897	275.381	275.800	276.162	276.472	276.736	276.959	277.143	277.291	277.408	277.493	277.549	277.577
277.719	277.895	278.049	278.182	278.298	278.398	278.484	278.556	278.618	278.669	278.710	278.742	278.765	278.781	278.788
280.012	279.924	279.848	279.781	279.724	279.674	279.631	279.595	279.565	279.539	279.519	279.503	279.491	279.484	279.480
284.639	284.019	283.479	283.009	282.601	282.250	281.948	281.692	281.476	281.297	281.153	281.040	280.957	280.902	280.875
284.560	283.949	283.416	282.953	282.552	282.206	281.909	281.656	281.443	281.267	281.125	281.013	280.932	280.878	280.851
283.541	283.047	282.617	282.243	281.918	281.638	281.398	281.194	281.022	280.880	280.765	280.675	280.609	280.565	280.544
281.858	281.558	281.297	281.069	280.872	280.702	280.556	280.432	280.327	280.241	280.171	280.116	280.076	280.050	280.037
283.262	282.801	282.398	282.048	281.745	281.483	281.259	281.068	280.907	280.774	280.667	280.583	280.521	280.480	280.460
284.804	284.165	283.608	283.124	282.704	282.342	282.031	281.767	281.544	281.360	281.211	281.095	281.009	280.953	280.925
283.831	283.304	282.844	282.445	282.099	281.800	281.544	281.325	281.142	280.990	280.867	280.771	280.701	280.654	280.631
279.287	279.283	279.279	279.276	279.273	279.271	279.269	279.267	279.265	279.264	279.263	279.262	279.262	279.261	279.261
281.186	280.963	280.769	280.600	280.454	280.328	280.219	280.127	280.050	279.985	279.933	279.893	279.863	279.843	279.834
286.981	286.092	285.317	284.642	284.058	283.554	283.121	282.753	282.443	282.187	281.980	281.818	281.698	281.620	281.581
284.203	283.633	283.137	282.705	282.330	282.007	281.730	281.494	281.296	281.132	280.999	280.895	280.819	280.768	280.744
280.556	280.406	280.275	280.161	280.062	279.977	279.904	279.842	279.790	279.746	279.711	279.684	279.664	279.651	279.644
277.514	277.714	277.888	278.040	278.171	278.284	278.381	278.464	278.533	278.591	278.637	278.674	278.700	278.718	278.727
275.891	276.277	276.614	276.907	277.161	277.380	277.568	277.728	277.863	277.974	278.064	278.134	278.186	278.220	278.237
272.651	273.410	274.072	274.647	275.146	275.577	275.946	276.260	276.524	276.743	276.920	277.058	277.160	277.227	277.260
273.804	274.431	274.977	275.452	275.864	276.219	276.523	276.783	277.001	277.181	277.327	277.441	277.525	277.581	277.608
277.939	278.090	278.221	278.336	278.435	278.520	278.594	278.656	278.708	278.752	278.787	278.815	278.835	278.848	278.855
271.266	272.185	272.985	273.682	274.285	274.806	275.253	275.633	275.952	276.217	276.431	276.599	276.722	276.802	276.843
270.299	271.329	272.227	273.007	273.684	274.268	274.768	275.194	275.553	275.850	276.090	276.277	276.415	276.506	276.551
270.802	271.774	272.621	273.358	273.996	274.547	275.020	275.422	275.761	276.041	276.267	276.444	276.575	276.660	276.703
270.315	271.343	272.239	273.018	273.694	274.276	274.776	275.202	275.559	275.856	276.096	276.283	276.420	276.511	276.556
272.575	273.343	274.012	274.594	275.099	275.534	275.908	276.226	276.493	276.714	276.893	277.033	277.136	277.204	277.237
275.545	275.971	276.342	276.666	276.946	277.187	277.395	277.571	277.719	277.842	277.942	278.019	278.076	278.114	278.133
278.189	278.311	278.418	278.510	278.590	278.660	278.719	278.769	278.812	278.847	278.875	278.898	278.914	278.925	278.930
279.868	279.797	279.735	279.681	279.634	279.594	279.560	279.530	279.505	279.485	279.468	279.455	279.446	279.439	279.436
273.936	274.547	275.080	275.544	275.945	276.292	276.589	276.842	277.055	277.231	277.374	277.485	277.567	277.621	277.648
275.729	276.134	276.487	276.794	277.060	277.290	277.487	277.655	277.796	277.912	278.007	278.081	278.135	278.171	278.188
274.177	274.761	275.269	275.712	276.095	276.426	276.710	276.951	277.155	277.323	277.459	277.565	277.643	277.695	277.720
273.040	273.755	274.377	274.919	275.388	275.793	276.141	276.436	276.685	276.891	277.058	277.188	277.283	277.346	277.378
278.590	278.666	278.732	278.790	278.840	278.883	278.920	278.951	278.977	278.999	279.017	279.031	279.041	279.048	279.051
278.037	278.177	278.299	278.404	278.496	278.575	278.643	278.701	278.749	278.789	278.822	278.847	278.866	278.878	278.884
276.054	276.422	276.742	277.021	277.263	277.471	277.650	277.802	277.930	278.036	278.122	278.189	278.238	278.270	278.286
271.216	272.141	272.946	273.647	274.254	274.778	275.228	275.610	275.932	276.198	276.414	276.582	276.706	276.787	276.828
270.974	271.926	272.756	273.478	274.103	274.643	275.106	275.500	275.832	276.106	276.328	276.502	276.629	276.713	276.755
277.337	277.557	277.749	277.916	278.060	278.185	278.292	278.383	278.460	278.523	278.574	278.615	278.644	278.663	278.673
271.105	272.042	272.859	273.570	274.185	274.716	275.172	275.560	275.886	276.156	276.375	276.545	276.671	276.753	276.794
270.012	271.075	272.001	272.807	273.505	274.108	274.624	275.064	275.434	275.741	275.988	276.182	276.324	276.418	276.464
273.311	273.994	274.590	275.108	275.557	275.944	276.276	276.559	276.797	276.994	277.153	277.278	277.369	277.429	277.459
276.348	276.682	276.973	277.226	277.446	277.635	277.797	277.935	278.051	278.148	278.226	278.286	278.331	278.360	278.375
280.637	280.477	280.338	280.217	280.112	280.022	279.944	279.878	279.823	279.777	279.740	279.711	279.689	279.675	279.668
281.934	281.625	281.356	281.122	280.919	280.744	280.594	280.466	280.359	280.270	280.198	280.141	280.100	280.073	280.059
283.352	282.880	282.468	282.111	281.801	281.533	281.304	281.108	280.944	280.808	280.698	280.612	280.549	280.507	280.487
278.734	278.793	278.845	278.890	278.929	278.963	278.992	279.016	279.037	279.054	279.068	279.079	279.087	279.092	279.094
278.542	278.624	278.695	278.756	278.810	278.856	278.896	278.929	278.958	278.981	279.000	279.015	279.026	279.033	279.037
280.007	279.920	279.844	279.778	279.721	279.672	279.629	279.593	279.563	279.538	279.517	279.502	279.490	279.482	279.478
276.455	276.776	277.057	277.300	277.512	277.694	277.850	277.983	278.095	278.188	278.263	278.322	278.365	278.393	278.407
280.818	280.638	280.480	280.344	280.225	280.123	280.035	279.960	279.898	279.846	279.804	279.771	279.747	279.731	279.723
281.475	281.219	280.996	280.802	280.633	280.488	280.364	280.258	280.169	280.095	280.035	279.989	279.955	279.932	279.921
277.731	277.905	278.058	278.190	278.305	278.404	278.489	278.562	278.622	278.673	278.714	278.745	278.769	278.784	278.792
275.420	275.861	276.245	276.579	276.868	277.118	277.332	277.515	277.668	277.795	277.898	277.978	278.037	278.076	278.095
276.417	276.743	277.027	277.274	277.488	277.673	277.832	277.967	278.080	278.174	278.250	278.309	278.353	278.382	278.396
280.573	280.421	280.288	280.173	280.073	279.987	279.913	279.850	279.797	279.753	279.717	279.690	279.669	279.656	279.649
279.592	279.553	279.518	279.488	279.463	279.440	279.421	279.405	279.391	279.380	279.371	279.364	279.358	279.355	279.353
