V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15
284.416	283.749	283.167	282.662	282.223	281.845	281.520	281.244	281.012	280.820	280.664	280.542	280.453	280.394	280.365
284.023	283.401	282.859	282.387	281.978	281.626	281.323	281.066	280.849	280.670	280.525	280.412	280.328	280.274	280.246
278.496	278.510	278.522	278.532	278.541	278.549	278.556	278.562	278.566	278.570	278.574	278.576	278.578	278.579	278.580
276.669	276.893	277.089	277.258	277.406	277.532	277.641	277.734	277.812	277.877	277.929	277.970	278.000	278.019	278.029
275.344	275.720	276.048	276.334	276.581	276.795	276.978	277.133	277.264	277.373	277.461	277.529	277.580	277.613	277.629
279.671	279.549	279.444	279.352	279.272	279.203	279.144	279.094	279.052	279.017	278.988	278.966	278.950	278.939	278.934
283.431	282.877	282.394	281.974	281.610	281.296	281.027	280.798	280.605	280.445	280.316	280.215	280.141	280.092	280.068
282.423	281.985	281.603	281.271	280.983	280.735	280.522	280.341	280.188	280.062	279.960	279.880	279.822	279.783	279.764
281.603	281.259	280.959	280.699	280.473	280.278	280.111	279.969	279.850	279.751	279.670	279.608	279.562	279.532	279.517
282.263	281.844	281.478	281.160	280.884	280.646	280.442	280.269	280.122	280.002	279.904	279.827	279.771	279.734	279.716
281.450	281.124	280.840	280.592	280.378	280.193	280.035	279.900	279.786	279.693	279.616	279.557	279.513	279.485	279.470
279.658	279.538	279.434	279.343	279.264	279.196	279.138	279.088	279.046	279.012	278.984	278.962	278.946	278.935	278.930
280.182	280.002	279.845	279.708	279.590	279.488	279.400	279.325	279.263	279.211	279.169	279.136	279.112	279.096	279.088
278.958	278.919	278.885	278.855	278.829	278.807	278.787	278.771	278.757	278.746	278.737	278.730	278.724	278.721	278.719
277.570	277.691	277.795	277.887	277.966	278.034	278.092	278.142	278.184	278.219	278.247	278.269	278.285	278.295	278.301
279.215	279.146	279.086	279.034	278.989	278.950	278.916	278.887	278.863	278.844	278.828	278.815	278.806	278.800	278.797
281.985	281.597	281.259	280.966	280.711	280.491	280.303	280.142	280.008	279.896	279.805	279.735	279.683	279.649	279.632
283.073	282.560	282.113	281.724	281.388	281.097	280.848	280.635	280.457	280.309	280.189	280.096	280.027	279.982	279.960
283.662	283.081	282.575	282.135	281.754	281.425	281.142	280.902	280.700	280.533	280.397	280.292	280.214	280.163	280.137
285.662	284.852	284.145	283.531	282.998	282.538	282.144	281.809	281.527	281.293	281.104	280.956	280.848	280.776	280.741
291.887	290.360	289.029	287.872	286.869	286.003	285.261	284.629	284.098	283.658	283.301	283.023	282.819	282.684	282.618
293.380	291.681	290.201	288.913	287.797	286.834	286.008	285.306	284.714	284.225	283.829	283.519	283.292	283.142	283.068
292.723	291.100	289.686	288.455	287.389	286.469	285.680	285.008	284.443	283.975	283.597	283.301	283.084	282.941	282.870
285.218	284.459	283.797	283.221	282.722	282.291	281.922	281.607	281.343	281.124	280.947	280.809	280.707	280.640	280.607
286.070	285.213	284.465	283.815	283.251	282.765	282.348	281.993	281.695	281.448	281.248	281.092	280.977	280.901	280.864
285.862	285.029	284.302	283.670	283.122	282.650	282.244	281.899	281.609	281.369	281.174	281.023	280.911	280.837	280.801
289.161	287.948	286.890	285.971	285.174	284.486	283.896	283.394	282.972	282.622	282.339	282.118	281.956	281.849	281.796
286.265	285.385	284.618	283.951	283.372	282.874	282.446	282.082	281.775	281.522	281.316	281.156	281.038	280.961	280.922
281.952	281.569	281.234	280.943	280.691	280.473	280.287	280.128	279.994	279.883	279.794	279.724	279.673	279.639	279.622
279.222	279.152	279.091	279.038	278.993	278.953	278.919	278.890	278.866	278.846	278.830	278.817	278.808	278.802	278.799
281.703	281.348	281.038	280.769	280.536	280.334	280.162	280.015	279.891	279.789	279.706	279.641	279.594	279.562	279.547
283.943	283.331	282.796	282.332	281.929	281.582	281.283	281.030	280.817	280.640	280.497	280.385	280.303	280.249	280.222
282.702	282.232	281.822	281.466	281.157	280.891	280.662	280.467	280.304	280.168	280.059	279.973	279.910	279.869	279.848
284.709	284.008	283.397	282.866	282.405	282.008	281.667	281.377	281.133	280.931	280.767	280.640	280.546	280.484	280.453
286.806	285.864	285.042	284.328	283.709	283.175	282.717	282.327	281.999	281.727	281.507	281.336	281.210	281.127	281.085
287.607	286.573	285.671	284.887	284.207	283.621	283.118	282.690	282.330	282.032	281.790	281.602	281.463	281.372	281.327
284.071	283.443	282.896	282.421	282.008	281.652	281.347	281.088	280.869	280.688	280.542	280.428	280.344	280.288	280.261
287.696	286.652	285.741	284.949	284.263	283.671	283.163	282.730	282.367	282.066	281.822	281.632	281.492	281.400	281.354
294.094	292.313	290.761	289.411	288.241	287.232	286.366	285.629	285.009	284.496	284.081	283.756	283.518	283.361	283.283
296.394	294.349	292.566	291.015	289.671	288.512	287.517	286.671	285.959	285.370	284.893	284.520	284.246	284.066	283.977
294.975	293.093	291.453	290.026	288.789	287.722	286.807	286.028	285.373	284.831	284.392	284.049	283.797	283.631	283.549
294.429	292.610	291.024	289.645	288.450	287.418	286.534	285.781	285.148	284.623	284.199	283.868	283.624	283.464	283.384
289.301	288.072	287.000	286.068	285.261	284.564	283.966	283.457	283.030	282.675	282.388	282.165	282.000	281.892	281.838
287.000	286.036	285.195	284.464	283.830	283.283	282.814	282.415	282.079	281.801	281.576	281.400	281.271	281.186	281.144
286.179	285.309	284.551	283.891	283.319	282.826	282.403	282.043	281.740	281.489	281.286	281.128	281.011	280.935	280.897
284.481	283.807	283.218	282.707	282.263	281.881	281.553	281.274	281.039	280.844	280.687	280.564	280.474	280.414	280.385
285.522	284.727	284.035	283.433	282.911	282.460	282.074	281.745	281.468	281.239	281.054	280.910	280.803	280.733	280.698
283.379	282.831	282.354	281.938	281.578	281.267	281.001	280.774	280.583	280.426	280.298	280.198	280.125	280.076	280.052
285.837	285.007	284.282	283.653	283.107	282.636	282.232	281.888	281.599	281.359	281.166	281.014	280.903	280.830	280.794
285.838	285.007	284.283	283.653	283.107	282.636	282.232	281.888	281.599	281.360	281.166	281.015	280.903	280.830	280.794
284.260	283.610	283.044	282.552	282.126	281.758	281.442	281.173	280.947	280.760	280.609	280.490	280.403	280.346	280.318
282.710	282.239	281.828	281.471	281.162	280.895	280.666	280.471	280.307	280.171	280.061	279.976	279.912	279.871	279.850
283.273	282.737	282.270	281.864	281.512	281.208	280.948	280.726	280.540	280.385	280.260	280.163	280.091	280.044	280.020
284.300	283.646	283.076	282.580	282.151	281.780	281.462	281.191	280.964	280.775	280.623	280.504	280.416	280.358	280.330
283.720	283.133	282.621	282.176	281.790	281.457	281.171	280.929	280.724	280.555	280.418	280.311	280.232	280.181	280.155
285.053	284.312	283.667	283.105	282.619	282.199	281.839	281.532	281.275	281.061	280.888	280.754	280.654	280.589	280.557
282.306	281.882	281.512	281.190	280.911	280.670	280.464	280.288	280.140	280.018	279.919	279.842	279.785	279.747	279.729
283.786	283.191	282.672	282.222	281.831	281.494	281.204	280.958	280.751	280.580	280.441	280.333	280.253	280.201	280.175
287.814	286.756	285.834	285.031	284.336	283.736	283.222	282.784	282.415	282.110	281.863	281.671	281.529	281.436	281.390
287.157	286.174	285.318	284.573	283.927	283.370	282.892	282.486	282.144	281.861	281.631	281.452	281.321	281.234	281.191
285.217	284.458	283.796	283.220	282.721	282.291	281.921	281.607	281.343	281.124	280.947	280.808	280.707	280.640	280.607
283.530	282.965	282.472	282.043	281.672	281.351	281.077	280.843	280.646	280.483	280.351	280.248	280.172	280.123	280.098
283.691	283.107	282.598	282.156	281.772	281.441	281.157	280.916	280.712	280.544	280.408	280.302	280.223	280.172	280.146
284.703	284.002	283.392	282.861	282.401	282.004	281.664	281.374	281.130	280.928	280.765	280.637	280.544	280.482	280.451
288.959	287.769	286.732	285.830	285.048	284.373	283.795	283.302	282.888	282.545	282.268	282.051	281.892	281.787	281.735
293.533	291.817	290.321	289.020	287.893	286.920	286.085	285.375	284.778	284.283	283.883	283.570	283.340	283.189	283.114
292.967	291.316	289.877	288.625	287.540	286.604	285.802	285.118	284.544	284.068	283.683	283.382	283.161	283.015	282.943
294.160	292.372	290.813	289.457	288.282	287.268	286.399	285.659	285.036	284.521	284.104	283.778	283.539	283.381	283.303
289.405	288.164	287.082	286.141	285.325	284.622	284.018	283.504	283.072	282.715	282.425	282.199	282.033	281.923	281.869
289.010	287.814	286.772	285.865	285.080	284.402	283.820	283.326	282.909	282.565	282.286	282.068	281.908	281.802	281.750
286.847	285.900	285.074	284.356	283.734	283.198	282.737	282.345	282.016	281.743	281.522	281.349	281.223	281.139	281.098
289.883	288.586	287.457	286.474	285.622	284.887	284.257	283.721	283.270	282.896	282.594	282.358	282.184	282.070	282.013
292.440	290.850	289.463	288.258	287.213	286.311	285.538	284.880	284.326	283.868	283.497	283.207	282.994	282.854	282.784
287.479	286.460	285.571	284.798	284.128	283.550	283.054	282.632	282.277	281.983	281.745	281.560	281.423	281.333	281.289
288.098	287.007	286.056	285.229	284.512	283.894	283.363	282.912	282.532	282.218	281.964	281.765	281.619	281.523	281.475
288.854	287.676	286.649	285.757	284.983	284.315	283.742	283.255	282.845	282.505	282.231	282.016	281.858	281.755	281.703
289.422	288.179	287.095	286.153	285.336	284.631	284.026	283.512	283.079	282.721	282.431	282.205	282.038	281.929	281.874
291.299	289.840	288.568	287.462	286.503	285.676	284.966	284.363	283.855	283.434	283.094	282.828	282.633	282.504	282.440
293.385	291.686	290.205	288.917	287.801	286.837	286.011	285.308	284.717	284.227	283.830	283.521	283.293	283.144	283.069
295.812	293.834	292.109	290.609	289.310	288.188	287.226	286.408	285.719	285.149	284.687	284.327	284.062	283.888	283.801
297.863	295.649	293.718	292.040	290.585	289.330	288.253	287.337	286.566	285.928	285.411	285.008	284.711	284.516	284.420
296.384	294.340	292.558	291.009	289.666	288.507	287.513	286.667	285.955	285.366	284.889	284.517	284.243	284.063	283.974
293.181	291.505	290.045	288.774	287.673	286.723	285.909	285.215	284.632	284.149	283.758	283.453	283.229	283.081	283.008
292.249	290.681	289.314	288.125	287.094	286.205	285.442	284.793	284.247	283.795	283.429	283.144	282.934	282.795	282.727
293.450	291.743	290.255	288.962	287.841	286.873	286.043	285.337	284.743	284.251	283.853	283.542	283.314	283.163	283.089
289.638	288.370	287.265	286.303	285.470	284.751	284.135	283.610	283.169	282.803	282.507	282.276	282.107	281.995	281.940
289.239	288.017	286.951	286.025	285.222	284.529	283.935	283.429	283.004	282.651	282.366	282.144	281.980	281.873	281.819
291.445	289.969	288.683	287.564	286.594	285.757	285.040	284.429	283.915	283.490	283.146	282.877	282.679	282.549	282.485
292.653	291.039	289.631	288.407	287.345	286.430	285.645	284.976	284.414	283.949	283.572	283.278	283.062	282.919	282.849
293.696	291.961	290.449	289.134	287.994	287.010	286.167	285.449	284.845	284.345	283.940	283.624	283.392	283.239	283.163
292.749	291.123	289.706	288.473	287.405	286.483	285.692	285.020	284.454	283.985	283.606	283.310	283.092	282.949	282.878
290.434	289.075	287.889	286.859	285.965	285.195	284.533	283.971	283.498	283.106	282.789	282.541	282.359	282.239	282.180
289.262	288.037	286.970	286.041	285.237	284.542	283.947	283.440	283.013	282.660	282.375	282.152	281.988	281.880	281.826
292.114	290.561	289.208	288.030	287.010	286.130	285.375	284.732	284.192	283.744	283.382	283.099	282.891	282.754	282.686
293.425	291.722	290.236	288.945	287.826	286.860	286.031	285.326	284.733	284.242	283.845	283.534	283.306	283.156	283.082
292.469	290.875	289.486	288.278	287.231	286.327	285.552	284.893	284.338	283.879	283.507	283.217	283.003	282.863	282.793
290.777	289.378	288.159	287.098	286.179	285.386	284.705	284.126	283.639	283.236	282.910	282.655	282.467	282.344	282.283
287.937	286.865	285.930	285.117	284.412	283.805	283.283	282.839	282.466	282.157	281.907	281.712	281.568	281.473	281.427
289.403	288.162	287.080	286.139	285.324	284.621	284.017	283.504	283.072	282.714	282.424	282.198	282.032	281.923	281.869
289.281	288.054	286.985	286.055	285.248	284.553	283.956	283.448	283.021	282.668	282.381	282.158	281.994	281.886	281.832
291.716	290.209	288.895	287.753	286.763	285.908	285.175	284.552	284.027	283.593	283.241	282.967	282.765	282.632	282.566
290.213	288.879	287.716	286.705	285.828	285.072	284.423	283.871	283.406	283.022	282.711	282.468	282.289	282.171	282.113
290.759	289.362	288.144	287.085	286.167	285.375	284.696	284.118	283.632	283.229	282.903	282.649	282.462	282.339	282.278
286.972	286.011	285.173	284.444	283.812	283.267	282.800	282.402	282.067	281.790	281.566	281.391	281.262	281.178	281.136
285.835	285.004	284.280	283.651	283.105	282.634	282.231	281.887	281.598	281.358	281.165	281.013	280.902	280.829	280.793
287.162	286.179	285.322	284.577	283.931	283.373	282.895	282.488	282.146	281.863	281.633	281.454	281.323	281.236	281.193
285.966	285.121	284.383	283.742	283.187	282.707	282.296	281.946	281.652	281.408	281.211	281.057	280.944	280.869	280.832
284.881	284.160	283.532	282.986	282.512	282.103	281.753	281.455	281.204	280.996	280.828	280.697	280.600	280.537	280.505
285.347	284.572	283.897	283.310	282.802	282.363	281.986	281.666	281.396	281.173	280.992	280.851	280.748	280.679	280.646
285.364	284.588	283.911	283.323	282.813	282.373	281.995	281.674	281.403	281.180	280.999	280.857	280.753	280.685	280.651
284.647	283.953	283.349	282.823	282.367	281.973	281.636	281.349	281.107	280.907	280.745	280.619	280.526	280.465	280.435
283.392	282.843	282.364	281.947	281.586	281.275	281.008	280.780	280.589	280.431	280.302	280.202	280.129	280.080	280.056
282.261	281.842	281.476	281.158	280.883	280.645	280.441	280.268	280.122	280.001	279.903	279.827	279.770	279.733	279.715
283.017	282.511	282.069	281.686	281.353	281.066	280.820	280.610	280.434	280.288	280.170	280.078	280.010	279.965	279.943
284.362	283.701	283.125	282.624	282.189	281.815	281.493	281.220	280.990	280.799	280.645	280.524	280.436	280.378	280.349
282.883	282.392	281.964	281.592	281.270	280.991	280.753	280.549	280.379	280.237	280.123	280.033	279.967	279.924	279.903
282.141	281.736	281.382	281.075	280.808	280.578	280.381	280.213	280.072	279.955	279.861	279.787	279.732	279.697	279.679
282.861	282.373	281.947	281.577	281.256	280.979	280.742	280.540	280.369	280.229	280.115	280.026	279.960	279.917	279.896
284.210	283.566	283.005	282.517	282.095	281.730	281.417	281.151	280.927	280.741	280.591	280.474	280.388	280.331	280.303
284.012	283.391	282.850	282.379	281.971	281.619	281.318	281.061	280.845	280.666	280.521	280.408	280.325	280.270	280.243
287.149	286.167	285.311	284.567	283.922	283.366	282.888	282.482	282.141	281.858	281.629	281.450	281.318	281.232	281.189
288.428	287.299	286.315	285.460	284.718	284.078	283.529	283.062	282.669	282.344	282.080	281.875	281.723	281.624	281.575
287.323	286.322	285.448	284.689	284.031	283.463	282.976	282.561	282.213	281.924	281.690	281.508	281.374	281.285	281.242
285.512	284.718	284.027	283.426	282.904	282.455	282.069	281.741	281.464	281.236	281.051	280.906	280.800	280.730	280.695
285.530	284.735	284.041	283.438	282.916	282.465	282.078	281.749	281.472	281.243	281.057	280.912	280.806	280.736	280.701
286.629	285.707	284.904	284.205	283.599	283.077	282.628	282.247	281.926	281.660	281.445	281.277	281.154	281.073	281.032
285.555	284.756	284.060	283.455	282.931	282.478	282.090	281.760	281.482	281.252	281.066	280.920	280.813	280.743	280.708
288.494	287.357	286.367	285.505	284.759	284.114	283.562	283.092	282.696	282.368	282.103	281.896	281.744	281.644	281.594
291.138	289.698	288.442	287.350	286.403	285.587	284.886	284.290	283.788	283.373	283.037	282.775	282.582	282.455	282.392
292.376	290.793	289.413	288.213	287.173	286.275	285.506	284.851	284.300	283.843	283.474	283.186	282.974	282.834	282.765
289.236	288.015	286.950	286.023	285.221	284.528	283.934	283.428	283.003	282.651	282.366	282.143	281.979	281.872	281.818
286.848	285.901	285.076	284.358	283.736	283.199	282.738	282.346	282.016	281.743	281.523	281.350	281.223	281.140	281.098
284.909	284.185	283.554	283.005	282.530	282.119	281.767	281.468	281.216	281.007	280.838	280.706	280.609	280.545	280.514
285.649	284.840	284.134	283.521	282.989	282.531	282.137	281.803	281.521	281.288	281.099	280.952	280.843	280.772	280.737
284.865	284.146	283.520	282.975	282.502	282.095	281.745	281.448	281.197	280.990	280.822	280.691	280.595	280.532	280.500
286.145	285.279	284.524	283.867	283.298	282.807	282.386	282.027	281.726	281.476	281.274	281.116	281.000	280.924	280.886
286.835	285.890	285.065	284.349	283.727	283.191	282.731	282.340	282.011	281.738	281.518	281.346	281.219	281.136	281.094
288.132	287.037	286.083	285.253	284.533	283.913	283.380	282.928	282.546	282.231	281.976	281.776	281.630	281.533	281.485
289.461	288.213	287.125	286.180	285.360	284.653	284.046	283.530	283.095	282.736	282.445	282.218	282.050	281.941	281.886
289.617	288.351	287.248	286.289	285.457	284.740	284.124	283.601	283.160	282.795	282.500	282.270	282.100	281.988	281.933
289.176	287.961	286.902	285.981	285.183	284.494	283.903	283.401	282.978	282.628	282.344	282.123	281.960	281.853	281.800
289.324	288.092	287.018	286.084	285.275	284.577	283.978	283.468	283.039	282.684	282.397	282.172	282.007	281.899	281.845
290.048	288.733	287.587	286.590	285.725	284.980	284.340	283.796	283.338	282.959	282.652	282.413	282.237	282.121	282.063
