V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15
280.211	279.402	278.696	278.083	277.552	277.093	276.699	276.365	276.083	275.850	275.661	275.514	275.405	275.334	275.299
282.033	281.015	280.127	279.354	278.685	278.107	277.612	277.191	276.836	276.542	276.305	276.119	275.983	275.893	275.848
273.543	273.501	273.464	273.432	273.405	273.381	273.361	273.343	273.329	273.317	273.307	273.299	273.294	273.290	273.288
271.800	271.958	272.096	272.217	272.321	272.411	272.488	272.554	272.609	272.654	272.691	272.720	272.742	272.756	272.763
277.052	276.606	276.218	275.880	275.587	275.335	275.118	274.934	274.778	274.650	274.546	274.465	274.405	274.366	274.346
279.882	279.111	278.439	277.854	277.347	276.910	276.535	276.216	275.947	275.725	275.545	275.405	275.301	275.233	275.200
274.788	274.603	274.441	274.301	274.179	274.074	273.984	273.908	273.843	273.790	273.747	273.713	273.688	273.672	273.664
274.115	274.008	273.914	273.832	273.761	273.700	273.648	273.603	273.565	273.534	273.509	273.490	273.475	273.466	273.461
280.068	279.276	278.585	277.984	277.463	277.014	276.628	276.300	276.024	275.796	275.611	275.467	275.360	275.291	275.256
279.059	278.382	277.792	277.280	276.835	276.452	276.123	275.843	275.607	275.412	275.254	275.131	275.041	274.981	274.951
273.882	273.801	273.731	273.669	273.616	273.570	273.531	273.497	273.469	273.446	273.427	273.412	273.401	273.394	273.390
274.109	274.002	273.908	273.827	273.757	273.696	273.644	273.600	273.563	273.532	273.507	273.487	273.473	273.463	273.459
275.241	275.003	274.797	274.617	274.461	274.326	274.211	274.113	274.030	273.962	273.906	273.863	273.831	273.811	273.800
275.014	274.803	274.619	274.459	274.320	274.200	274.098	274.010	273.937	273.876	273.826	273.788	273.760	273.741	273.732
275.580	275.304	275.063	274.854	274.672	274.515	274.381	274.267	274.170	274.091	274.026	273.976	273.939	273.915	273.903
274.109	274.002	273.908	273.827	273.757	273.696	273.644	273.600	273.563	273.532	273.507	273.487	273.473	273.463	273.459
270.373	270.695	270.977	271.221	271.433	271.616	271.773	271.907	272.019	272.112	272.188	272.246	272.290	272.318	272.332
264.712	265.686	266.535	267.273	267.913	268.465	268.939	269.342	269.681	269.962	270.189	270.366	270.497	270.583	270.625
269.354	269.794	270.177	270.511	270.800	271.049	271.263	271.445	271.598	271.725	271.828	271.908	271.967	272.006	272.025
270.837	271.106	271.341	271.545	271.722	271.875	272.006	272.117	272.211	272.289	272.352	272.401	272.437	272.460	272.472
271.165	271.397	271.599	271.774	271.926	272.058	272.170	272.266	272.347	272.413	272.467	272.510	272.541	272.561	272.571
275.467	275.204	274.974	274.775	274.602	274.452	274.324	274.215	274.124	274.048	273.986	273.938	273.903	273.880	273.868
273.543	273.501	273.464	273.432	273.405	273.381	273.361	273.343	273.329	273.317	273.307	273.299	273.294	273.290	273.288
272.637	272.699	272.753	272.801	272.842	272.877	272.907	272.933	272.955	272.973	272.987	272.998	273.007	273.012	273.015
271.278	271.497	271.687	271.853	271.997	272.121	272.227	272.317	272.393	272.456	272.507	272.547	272.577	272.596	272.605
271.278	271.497	271.687	271.853	271.997	272.121	272.227	272.317	272.393	272.456	272.507	272.547	272.577	272.596	272.605
271.165	271.397	271.599	271.774	271.926	272.058	272.170	272.266	272.347	272.413	272.467	272.510	272.541	272.561	272.571
271.102	271.341	271.549	271.730	271.887	272.023	272.139	272.238	272.321	272.390	272.445	272.489	272.521	272.542	272.552
277.052	276.606	276.218	275.880	275.587	275.335	275.118	274.934	274.778	274.650	274.546	274.465	274.405	274.366	274.346
282.608	281.523	280.577	279.755	279.042	278.427	277.900	277.451	277.073	276.760	276.507	276.310	276.165	276.069	276.022
281.909	280.905	280.029	279.268	278.608	278.038	277.550	277.134	276.784	276.495	276.261	276.078	275.943	275.855	275.811
281.694	280.714	279.860	279.118	278.474	277.918	277.442	277.037	276.696	276.413	276.185	276.006	275.875	275.789	275.746
280.901	280.013	279.238	278.565	277.981	277.477	277.045	276.678	276.368	276.112	275.905	275.743	275.624	275.546	275.507
280.562	279.712	278.972	278.328	277.770	277.288	276.875	276.524	276.228	275.983	275.785	275.630	275.517	275.442	275.405
274.595	274.432	274.290	274.166	274.059	273.967	273.887	273.820	273.763	273.716	273.678	273.649	273.627	273.612	273.605
275.241	275.003	274.797	274.617	274.461	274.326	274.211	274.113	274.030	273.962	273.906	273.863	273.831	273.811	273.800
273.487	273.452	273.421	273.394	273.370	273.350	273.333	273.318	273.306	273.296	273.287	273.281	273.276	273.273	273.271
275.694	275.404	275.152	274.933	274.742	274.578	274.438	274.318	274.217	274.134	274.066	274.014	273.975	273.949	273.937
273.429	273.400	273.375	273.353	273.334	273.318	273.304	273.292	273.282	273.274	273.267	273.262	273.258	273.255	273.254
276.260	275.905	275.596	275.327	275.094	274.893	274.721	274.574	274.451	274.349	274.266	274.202	274.154	274.123	274.107
273.769	273.701	273.642	273.590	273.546	273.507	273.474	273.446	273.422	273.403	273.387	273.374	273.365	273.359	273.356
269.268	269.718	270.110	270.451	270.747	271.002	271.220	271.406	271.563	271.693	271.798	271.880	271.940	271.979	271.999
271.165	271.397	271.599	271.774	271.926	272.058	272.170	272.266	272.347	272.413	272.467	272.510	272.541	272.561	272.571
277.392	276.907	276.484	276.117	275.798	275.524	275.288	275.087	274.919	274.779	274.666	274.578	274.513	274.470	274.449
274.561	274.402	274.264	274.143	274.038	273.948	273.871	273.805	273.750	273.704	273.667	273.638	273.616	273.602	273.595
275.920	275.605	275.330	275.090	274.883	274.704	274.551	274.421	274.311	274.220	274.146	274.089	274.047	274.019	274.005
271.969	272.108	272.229	272.335	272.426	272.505	272.573	272.630	272.679	272.719	272.751	272.777	272.795	272.807	272.814
269.591	270.004	270.364	270.677	270.948	271.182	271.382	271.553	271.697	271.816	271.912	271.987	272.042	272.079	272.097
267.783	268.403	268.945	269.415	269.823	270.175	270.477	270.734	270.950	271.129	271.273	271.386	271.470	271.524	271.551
272.863	272.899	272.931	272.959	272.982	273.003	273.021	273.036	273.048	273.059	273.067	273.074	273.078	273.082	273.083
278.715	278.078	277.523	277.040	276.621	276.260	275.950	275.687	275.465	275.282	275.133	275.017	274.932	274.876	274.848
279.580	278.844	278.202	277.643	277.159	276.742	276.384	276.079	275.823	275.610	275.439	275.304	275.206	275.141	275.109
277.618	277.107	276.662	276.275	275.939	275.650	275.401	275.190	275.012	274.865	274.746	274.653	274.584	274.539	274.517
282.182	281.146	280.243	279.458	278.778	278.190	277.687	277.258	276.897	276.599	276.357	276.169	276.030	275.939	275.893
285.056	283.689	282.498	281.462	280.564	279.790	279.125	278.560	278.084	277.690	277.372	277.123	276.940	276.819	276.760
283.166	282.017	281.015	280.144	279.389	278.738	278.179	277.704	277.304	276.972	276.704	276.495	276.341	276.240	276.190
279.632	278.890	278.242	277.680	277.192	276.771	276.410	276.103	275.844	275.630	275.457	275.322	275.222	275.157	275.124
275.470	275.206	274.976	274.777	274.603	274.454	274.326	274.217	274.125	274.049	273.987	273.939	273.904	273.881	273.869
278.184	277.608	277.106	276.670	276.291	275.965	275.685	275.446	275.246	275.080	274.946	274.841	274.764	274.713	274.688
278.479	277.869	277.338	276.875	276.475	276.129	275.832	275.580	275.368	275.192	275.050	274.939	274.857	274.803	274.777
279.531	278.801	278.163	277.609	277.129	276.715	276.359	276.057	275.802	275.592	275.421	275.288	275.190	275.126	275.094
276.003	275.678	275.394	275.148	274.935	274.750	274.592	274.458	274.345	274.251	274.175	274.116	274.073	274.044	274.030
278.399	277.799	277.275	276.820	276.425	276.085	275.792	275.544	275.335	275.162	275.022	274.912	274.832	274.779	274.753
277.946	277.398	276.920	276.504	276.143	275.832	275.566	275.339	275.148	274.990	274.862	274.762	274.688	274.640	274.616
271.340	271.552	271.736	271.896	272.035	272.155	272.258	272.346	272.419	272.480	272.529	272.568	272.596	272.615	272.624
269.571	269.986	270.348	270.662	270.935	271.170	271.372	271.544	271.688	271.808	271.905	271.980	272.036	272.072	272.091
269.766	270.159	270.501	270.799	271.056	271.279	271.470	271.632	271.769	271.882	271.974	272.045	272.098	272.132	272.149
275.014	274.803	274.619	274.459	274.320	274.200	274.098	274.010	273.937	273.876	273.826	273.788	273.760	273.741	273.732
276.146	275.805	275.507	275.248	275.024	274.830	274.664	274.523	274.404	274.306	274.226	274.164	274.118	274.088	274.073
275.354	275.104	274.885	274.696	274.531	274.389	274.268	274.164	274.077	274.005	273.946	273.901	273.867	273.845	273.834
274.788	274.603	274.441	274.301	274.179	274.074	273.984	273.908	273.843	273.790	273.747	273.713	273.688	273.672	273.664
273.612	273.562	273.519	273.481	273.448	273.420	273.396	273.375	273.358	273.343	273.331	273.322	273.316	273.311	273.309
274.630	274.463	274.317	274.191	274.081	273.986	273.905	273.836	273.778	273.730	273.691	273.660	273.638	273.623	273.616
275.613	275.333	275.089	274.877	274.693	274.534	274.397	274.282	274.184	274.103	274.038	273.987	273.949	273.925	273.912
275.972	275.651	275.370	275.127	274.916	274.733	274.577	274.444	274.332	274.240	274.165	274.106	274.063	274.035	274.021
276.679	276.276	275.925	275.620	275.355	275.127	274.931	274.764	274.624	274.508	274.414	274.341	274.287	274.251	274.234
281.086	280.176	279.383	278.693	278.096	277.580	277.137	276.761	276.444	276.182	275.970	275.804	275.682	275.602	275.563
282.701	281.606	280.651	279.820	279.100	278.479	277.947	277.493	277.112	276.796	276.540	276.341	276.194	276.098	276.050
277.552	277.049	276.610	276.229	275.898	275.613	275.368	275.160	274.985	274.840	274.722	274.631	274.563	274.519	274.497
277.907	277.363	276.888	276.476	276.119	275.810	275.546	275.321	275.131	274.974	274.848	274.749	274.676	274.628	274.604
279.645	278.901	278.252	277.688	277.200	276.778	276.416	276.108	275.849	275.635	275.461	275.326	275.226	275.161	275.128
281.551	280.588	279.748	279.018	278.385	277.839	277.371	276.972	276.637	276.359	276.134	275.959	275.830	275.745	275.703
287.572	285.916	284.472	283.217	282.129	281.190	280.385	279.700	279.124	278.646	278.260	277.958	277.737	277.591	277.518
287.941	286.243	284.763	283.475	282.359	281.396	280.570	279.868	279.276	278.787	278.391	278.081	277.854	277.704	277.630
284.966	283.610	282.428	281.400	280.509	279.740	279.081	278.519	278.047	277.656	277.340	277.093	276.911	276.792	276.733
292.110	289.932	288.033	286.382	284.951	283.716	282.657	281.756	280.998	280.370	279.862	279.466	279.174	278.982	278.887
283.680	282.472	281.418	280.502	279.709	279.024	278.436	277.936	277.516	277.168	276.886	276.666	276.504	276.398	276.345
278.399	277.799	277.275	276.820	276.425	276.085	275.792	275.544	275.335	275.162	275.022	274.912	274.832	274.779	274.753
277.505	277.007	276.573	276.196	275.869	275.587	275.345	275.139	274.965	274.822	274.706	274.615	274.548	274.505	274.483
276.973	276.536	276.156	275.825	275.538	275.290	275.078	274.898	274.746	274.620	274.518	274.438	274.380	274.342	274.322
282.704	281.608	280.653	279.822	279.102	278.481	277.948	277.494	277.113	276.797	276.541	276.342	276.195	276.098	276.051
287.076	285.477	284.083	282.871	281.821	280.914	280.137	279.475	278.919	278.458	278.085	277.794	277.579	277.439	277.369
288.566	286.796	285.253	283.911	282.748	281.744	280.883	280.151	279.534	279.024	278.611	278.289	278.052	277.896	277.818
288.884	287.077	285.502	284.132	282.945	281.921	281.042	280.294	279.665	279.145	278.723	278.394	278.152	277.993	277.914
285.939	284.471	283.191	282.078	281.114	280.282	279.568	278.960	278.449	278.026	277.684	277.416	277.220	277.090	277.026
287.644	285.980	284.529	283.268	282.174	281.231	280.421	279.733	279.153	278.674	278.286	277.983	277.760	277.613	277.540
290.866	288.832	287.058	285.515	284.178	283.024	282.035	281.193	280.484	279.898	279.423	279.053	278.780	278.601	278.512
286.953	285.369	283.987	282.786	281.745	280.846	280.076	279.420	278.868	278.411	278.042	277.753	277.541	277.401	277.332
284.891	283.544	282.369	281.347	280.462	279.698	279.043	278.485	278.016	277.628	277.314	277.068	276.888	276.769	276.710
283.887	282.655	281.581	280.647	279.838	279.139	278.540	278.030	277.602	277.246	276.959	276.735	276.570	276.461	276.407
280.678	279.816	279.063	278.409	277.842	277.353	276.934	276.577	276.276	276.027	275.826	275.669	275.554	275.478	275.440
279.985	279.202	278.519	277.926	277.411	276.967	276.586	276.262	275.990	275.764	275.581	275.439	275.334	275.265	275.231
281.732	280.748	279.890	279.144	278.498	277.940	277.461	277.054	276.711	276.428	276.198	276.019	275.887	275.801	275.758
280.650	279.790	279.041	278.390	277.825	277.337	276.919	276.564	276.265	276.017	275.816	275.660	275.545	275.469	275.431
282.017	281.000	280.114	279.343	278.675	278.098	277.604	277.183	276.829	276.536	276.299	276.114	275.978	275.888	275.844
286.574	285.033	283.690	282.521	281.509	280.635	279.886	279.248	278.712	278.267	277.908	277.627	277.421	277.285	277.218
289.576	287.690	286.045	284.615	283.375	282.306	281.389	280.608	279.951	279.408	278.968	278.624	278.371	278.205	278.123
286.396	284.875	283.550	282.397	281.398	280.536	279.796	279.167	278.638	278.199	277.845	277.568	277.364	277.230	277.164
290.109	288.161	286.463	284.987	283.707	282.603	281.655	280.849	280.171	279.610	279.156	278.801	278.540	278.368	278.283
288.763	286.970	285.407	284.048	282.870	281.854	280.982	280.240	279.616	279.099	278.681	278.354	278.114	277.956	277.878
288.136	286.415	284.915	283.610	282.480	281.504	280.667	279.955	279.356	278.860	278.459	278.146	277.915	277.764	277.688
287.586	285.928	284.483	283.227	282.138	281.198	280.392	279.706	279.129	278.652	278.265	277.963	277.741	277.595	277.523
285.337	283.939	282.719	281.659	280.740	279.947	279.266	278.688	278.201	277.797	277.471	277.216	277.029	276.906	276.845
283.335	282.167	281.148	280.262	279.495	278.832	278.264	277.780	277.374	277.037	276.764	276.551	276.395	276.292	276.241
280.047	279.256	278.568	277.969	277.449	277.002	276.617	276.290	276.015	275.787	275.603	275.459	275.353	275.284	275.249
281.467	280.514	279.682	278.960	278.333	277.792	277.329	276.934	276.602	276.327	276.105	275.931	275.803	275.719	275.678
276.362	275.996	275.677	275.399	275.158	274.951	274.772	274.621	274.493	274.388	274.302	274.236	274.187	274.154	274.138
278.864	278.209	277.639	277.143	276.714	276.343	276.025	275.754	275.527	275.338	275.185	275.066	274.979	274.921	274.893
281.954	280.945	280.065	279.299	278.636	278.063	277.572	277.155	276.803	276.512	276.277	276.093	275.958	275.869	275.825
283.758	282.541	281.480	280.557	279.757	279.067	278.475	277.972	277.548	277.197	276.913	276.692	276.529	276.421	276.368
282.820	281.711	280.744	279.903	279.174	278.545	278.006	277.547	277.161	276.841	276.582	276.380	276.232	276.134	276.086
279.338	278.629	278.011	277.474	277.009	276.607	276.262	275.969	275.722	275.518	275.353	275.224	275.129	275.066	275.035
281.219	280.294	279.488	278.787	278.179	277.654	277.204	276.822	276.500	276.233	276.017	275.849	275.725	275.643	275.603
281.796	280.804	279.940	279.189	278.537	277.975	277.493	277.083	276.738	276.452	276.221	276.040	275.907	275.820	275.777
280.750	279.879	279.119	278.459	277.887	277.393	276.969	276.609	276.306	276.055	275.851	275.693	275.576	275.499	275.461
281.694	280.714	279.860	279.118	278.474	277.918	277.442	277.037	276.696	276.413	276.185	276.006	275.875	275.789	275.746
284.061	282.809	281.717	280.768	279.946	279.236	278.627	278.109	277.673	277.312	277.020	276.792	276.625	276.514	276.460
286.944	285.360	283.980	282.779	281.739	280.841	280.071	279.415	278.864	278.408	278.038	277.750	277.538	277.398	277.329
289.410	287.543	285.915	284.499	283.272	282.214	281.306	280.533	279.883	279.345	278.909	278.569	278.319	278.154	278.073
287.206	285.593	284.186	282.962	281.902	280.987	280.202	279.534	278.973	278.507	278.131	277.837	277.621	277.479	277.408
286.132	284.641	283.342	282.213	281.234	280.389	279.664	279.047	278.529	278.099	277.752	277.480	277.281	277.149	277.084
283.958	282.718	281.637	280.697	279.882	279.179	278.576	278.063	277.631	277.273	276.984	276.758	276.592	276.483	276.429
280.272	279.456	278.745	278.126	277.590	277.127	276.730	276.393	276.108	275.873	275.683	275.534	275.425	275.353	275.317
285.429	284.019	282.791	281.722	280.796	279.997	279.312	278.729	278.238	277.832	277.503	277.247	277.058	276.934	276.872
286.758	285.196	283.834	282.649	281.623	280.737	279.978	279.331	278.787	278.337	277.973	277.688	277.479	277.341	277.273
281.036	280.132	279.344	278.659	278.065	277.552	277.113	276.738	276.424	276.163	275.952	275.788	275.667	275.587	275.548
283.267	282.107	281.095	280.215	279.452	278.794	278.230	277.750	277.346	277.011	276.740	276.529	276.373	276.271	276.221
286.254	284.750	283.438	282.298	281.310	280.457	279.725	279.103	278.579	278.146	277.795	277.521	277.319	277.187	277.121
289.138	287.302	285.702	284.310	283.103	282.062	281.170	280.410	279.771	279.241	278.813	278.479	278.233	278.071	277.991
289.901	287.977	286.300	284.842	283.578	282.487	281.552	280.756	280.086	279.531	279.082	278.732	278.474	278.305	278.221
295.689	293.099	290.842	288.879	287.177	285.709	284.449	283.378	282.476	281.730	281.126	280.654	280.307	280.079	279.966
289.306	287.451	285.833	284.427	283.208	282.156	281.254	280.486	279.840	279.305	278.872	278.535	278.286	278.122	278.041
290.535	288.538	286.797	285.284	283.972	282.840	281.869	281.042	280.347	279.772	279.306	278.942	278.675	278.499	278.412
