survey_year	doc	type
2019	  48.1822	Simulated
2019	  49.1886	Simulated
2019	  49.0262	Simulated
2019	  49.8348	Simulated
2019	  50.5885	Simulated
2019	  51.1390	Simulated
2019	  51.8858	Simulated
2019	  52.0769	Simulated
2019	  53.1099	Simulated
2019	  54.5017	Simulated
2019	  55.9893	Simulated
2019	  56.8644	Simulated
2019	  57.4070	Simulated
2019	  57.2412	Simulated
2019	  57.2820	Simulated
2019	  57.7339	Simulated
2019	  57.6562	Simulated
2019	  59.5683	Simulated
2019	  58.5885	Simulated
2019	  57.3032	Simulated
2019	  56.1538	Simulated
2019	  54.7569	Simulated
2019	  56.2350	Simulated
2019	  60.1161	Simulated
2019	  60.2794	Simulated
2019	  53.4601	Simulated
2019	  54.9995	Simulated
2019	  57.0939	Simulated
2019	  57.0209	Simulated
2019	  57.2425	Simulated
2019	  62.3758	Simulated
2019	  56.3920	Simulated
2019	  56.9541	Simulated
2019	  58.6909	Simulated
2019	  54.4102	Simulated
2019	  55.2142	Simulated
2019	  56.6754	Simulated
2019	  58.0538	Simulated
2019	  58.0824	Simulated
2019	  58.5531	Simulated
2019	  59.5309	Simulated
2019	  60.4159	Simulated
2019	  61.7140	Simulated
2019	  59.5466	Simulated
2019	  59.5267	Simulated
2019	  62.0692	Simulated
2019	  59.1377	Simulated
2019	  60.4035	Simulated
2019	  61.3884	Simulated
2019	  61.1989	Simulated
2019	  61.2541	Simulated
2019	  61.8027	Simulated
2019	  62.8872	Simulated
2019	  63.3135	Simulated
2019	  63.2018	Simulated
2019	  63.6171	Simulated
2019	  66.3945	Simulated
2019	  66.3450	Simulated
2019	  66.2730	Simulated
2019	  66.8931	Simulated
2019	  67.6261	Simulated
2019	  68.3260	Simulated
2019	  68.9450	Simulated
2019	  69.4707	Simulated
2019	  69.8833	Simulated
2019	  70.2609	Simulated
2019	  70.6083	Simulated
2019	  76.7653	Simulated
2019	  75.8592	Simulated
2019	  74.6691	Simulated
2019	  73.9192	Simulated
2019	  73.4109	Simulated
2019	  73.1067	Simulated
2019	  72.9522	Simulated
2019	  72.8028	Simulated
2019	  73.4402	Simulated
2019	  73.1382	Simulated
2019	  72.9802	Simulated
2019	  72.8849	Simulated
2019	  72.8814	Simulated
2019	  72.9615	Simulated
2019	  73.0757	Simulated
2019	  73.2162	Simulated
2019	  73.2779	Simulated
2019	  74.1559	Simulated
2019	  78.5857	Simulated
2019	  80.3335	Simulated
2019	  76.2917	Simulated
2019	  62.7283	Simulated
2019	  54.3768	Simulated
2019	  50.1903	Simulated
2019	  49.9705	Simulated
2019	  51.9276	Simulated
2019	  51.6182	Simulated
2019	  54.4612	Simulated
2019	  56.8076	Simulated
2019	  67.5945	Simulated
2019	  68.0858	Simulated
2019	  66.8359	Simulated
2019	  67.1260	Simulated
2019	  67.8952	Simulated
2019	  68.6430	Simulated
2019	  69.2158	Simulated
2019	  69.6979	Simulated
2019	  70.1233	Simulated
2019	  70.5354	Simulated
2019	  70.9401	Simulated
2019	  71.3426	Simulated
2019	  71.7593	Simulated
2019	  72.5439	Simulated
2019	  72.8703	Simulated
2019	  72.8629	Simulated
2019	  78.8194	Simulated
2019	  69.8026	Simulated
2019	  67.4206	Simulated
2019	  66.8530	Simulated
2019	  67.5866	Simulated
2019	  64.8704	Simulated
2019	  52.0134	Simulated
2019	  50.4275	Simulated
2019	  51.3469	Simulated
2019	  54.1008	Simulated
2019	  66.2296	Simulated
2019	  62.4445	Simulated
2019	  61.6918	Simulated
2019	  65.5668	Simulated
2019	  54.6027	Simulated
2019	  49.4550	Simulated
2019	  51.5710	Simulated
2019	  54.4539	Simulated
2019	  56.3985	Simulated
2019	  57.8974	Simulated
2019	  59.5122	Simulated
2019	  61.0623	Simulated
2019	  62.5590	Simulated
2019	  64.1294	Simulated
2019	  65.5998	Simulated
2019	  66.7831	Simulated
2019	  67.8184	Simulated
2019	  68.6418	Simulated
2019	  69.3552	Simulated
2019	  69.9672	Simulated
2019	  71.3147	Simulated
2019	  71.9998	Simulated
2019	  72.0756	Simulated
2019	  72.1088	Simulated
2019	  72.1278	Simulated
2019	  72.1755	Simulated
2019	  73.9267	Simulated
2019	  74.5105	Simulated
2019	  73.4436	Simulated
2019	  73.2396	Simulated
2019	  73.0665	Simulated
2019	  72.9240	Simulated
2019	  72.8374	Simulated
2019	  72.7308	Simulated
2019	  85.7742	Simulated
2019	  79.9878	Simulated
2019	  77.1138	Simulated
2019	  76.1565	Simulated
2019	  75.4925	Simulated
2019	  74.9166	Simulated
2019	  74.4802	Simulated
2019	  74.1360	Simulated
2019	  73.8486	Simulated
2019	  74.9725	Simulated
2019	  75.3913	Simulated
2019	  76.8792	Simulated
2019	  76.5477	Simulated
2019	  74.8439	Simulated
2019	  74.3618	Simulated
2019	  74.3033	Simulated
2019	  74.2095	Simulated
2019	  74.0759	Simulated
2019	  83.0541	Simulated
2019	  62.7012	Simulated
2019	  53.0355	Simulated
2019	  50.9433	Simulated
2019	  52.5515	Simulated
2019	  53.4479	Simulated
2019	  54.1287	Simulated
2019	  54.7242	Simulated
2019	  55.2458	Simulated
2019	  55.7695	Simulated
2019	  56.1489	Simulated
2019	  59.2911	Simulated
2019	  61.5951	Simulated
2019	  60.9826	Simulated
2019	  60.0838	Simulated
2019	  59.0184	Simulated
2019	  59.7403	Simulated
2019	  56.8225	Simulated
2019	  48.6153	Simulated
2019	  44.1814	Simulated
2019	  42.4222	Simulated
2019	  39.6985	Simulated
2019	  40.7887	Simulated
2019	  42.9423	Simulated
2019	  43.7457	Simulated
2019	  43.2787	Simulated
2019	  42.8727	Simulated
2019	  43.0323	Simulated
2019	  43.7512	Simulated
2019	  45.0123	Simulated
2019	  44.1020	Simulated
2019	  38.8096	Simulated
2019	  37.5883	Simulated
2019	  36.5623	Simulated
2019	  36.8895	Simulated
2019	  35.9598	Simulated
2019	  37.9145	Simulated
2019	  38.0604	Simulated
2019	  40.6912	Simulated
2019	  42.0211	Simulated
2019	  41.9646	Simulated
2019	  40.5467	Simulated
2019	  39.0997	Simulated
2019	  37.4649	Simulated
2019	  36.5705	Simulated
2019	  37.2698	Simulated
2019	  38.9378	Simulated
2019	  40.0890	Simulated
2019	  41.8045	Simulated
2019	  42.3325	Simulated
2019	  42.4579	Simulated
2019	  42.8077	Simulated
2019	  42.1881	Simulated
2019	  40.5318	Simulated
2019	  41.9442	Simulated
2019	  42.2652	Simulated
2019	  37.0402	Simulated
2019	  35.8747	Simulated
2019	  36.2133	Simulated
2019	  37.6021	Simulated
2019	  38.3742	Simulated
2020	  36.5019	Simulated
2020	  34.6806	Simulated
2020	  33.2568	Simulated
2020	  34.2157	Simulated
2020	  35.5605	Simulated
2020	  35.2039	Simulated
2020	  34.8636	Simulated
2020	  36.7612	Simulated
2020	  36.8220	Simulated
2020	  39.7405	Simulated
2020	  41.7198	Simulated
2020	  42.4128	Simulated
2020	  41.1399	Simulated
2020	  41.1423	Simulated
2020	  41.1339	Simulated
2020	  42.4939	Simulated
2020	  45.5883	Simulated
2020	  44.2028	Simulated
2020	  43.6959	Simulated
2020	  43.6870	Simulated
2020	  42.9500	Simulated
2020	  41.3409	Simulated
2020	  40.0846	Simulated
2020	  40.6896	Simulated
2020	  40.8750	Simulated
2020	  39.2527	Simulated
2020	  39.4024	Simulated
2020	  38.8718	Simulated
2020	  38.2893	Simulated
2020	  37.6982	Simulated
2020	  37.9939	Simulated
2020	  36.3384	Simulated
2020	  40.1478	Simulated
2020	  41.7216	Simulated
2020	  40.3197	Simulated
2020	  40.0269	Simulated
2020	  39.0981	Simulated
2020	  38.8236	Simulated
2020	  39.8677	Simulated
2020	  40.7871	Simulated
2020	  41.0718	Simulated
2020	  43.8849	Simulated
2020	  43.3362	Simulated
2020	  41.8998	Simulated
2020	  41.9263	Simulated
2020	  41.0020	Simulated
2020	  41.5031	Simulated
2020	  42.5883	Simulated
2020	  46.2627	Simulated
2020	  46.0347	Simulated
2020	  45.5617	Simulated
2020	  45.1855	Simulated
2020	  44.8599	Simulated
2020	  40.8342	Simulated
2020	  40.5802	Simulated
2020	  39.3667	Simulated
2020	  39.1882	Simulated
2020	  41.1954	Simulated
2020	  40.2924	Simulated
2020	  40.2825	Simulated
2020	  40.7970	Simulated
2020	  42.9505	Simulated
2020	  43.6133	Simulated
2020	  44.4145	Simulated
2020	  44.1225	Simulated
2020	  43.4513	Simulated
2020	  40.3302	Simulated
2020	  37.4669	Simulated
2020	  38.2069	Simulated
2020	  40.1755	Simulated
2020	  42.2059	Simulated
2020	  42.3345	Simulated
2020	  44.5287	Simulated
2020	  47.0437	Simulated
2020	  43.3578	Simulated
2020	  40.0267	Simulated
2020	  35.6802	Simulated
2020	  38.3686	Simulated
2020	  41.3775	Simulated
2020	  43.2975	Simulated
2020	  42.4486	Simulated
2020	  33.9008	Simulated
2020	  34.1388	Simulated
2020	  35.2933	Simulated
2020	  36.3529	Simulated
2020	  38.0990	Simulated
2020	  39.5799	Simulated
2020	  41.2476	Simulated
2020	  44.0594	Simulated
2020	  44.7845	Simulated
2020	  45.2304	Simulated
2020	  43.8222	Simulated
2020	  42.3711	Simulated
2020	  35.9583	Simulated
2020	  38.9988	Simulated
2020	  40.7481	Simulated
2020	  42.1573	Simulated
2020	  44.5333	Simulated
2020	  46.6829	Simulated
2020	  47.0416	Simulated
2020	  48.6218	Simulated
2020	  65.6536	Simulated
2020	  51.8793	Simulated
2020	  56.2249	Simulated
2020	  49.6611	Simulated
2020	  46.7505	Simulated
2020	  44.7169	Simulated
2020	  44.2995	Simulated
2020	  46.0446	Simulated
2020	  47.0724	Simulated
2020	  48.3456	Simulated
2020	  48.5800	Simulated
2020	  68.4819	Simulated
2020	  53.1201	Simulated
2020	  51.0269	Simulated
2020	  51.1521	Simulated
2020	  51.5919	Simulated
2020	  51.5272	Simulated
2020	  49.8774	Simulated
2020	  46.9582	Simulated
2020	  49.4382	Simulated
2020	  50.4637	Simulated
2020	  50.9470	Simulated
2020	  51.4050	Simulated
2020	  51.1933	Simulated
2020	  49.5186	Simulated
2020	  44.6656	Simulated
2020	  46.0245	Simulated
2020	  47.8381	Simulated
2020	  49.3998	Simulated
2020	  51.0000	Simulated
2020	  52.7045	Simulated
2020	  54.0683	Simulated
2020	  52.9803	Simulated
2020	  52.3215	Simulated
2020	  52.6523	Simulated
2020	  77.7511	Simulated
2020	  55.8969	Simulated
2020	  52.9948	Simulated
2020	  52.5934	Simulated
2020	  53.3986	Simulated
2020	  55.0958	Simulated
2020	  52.3297	Simulated
2020	  53.2592	Simulated
2020	  54.5214	Simulated
2020	  54.7543	Simulated
2020	  54.7128	Simulated
2020	  64.2774	Simulated
2020	  56.1486	Simulated
2020	  53.4508	Simulated
2020	  53.5586	Simulated
2020	  54.1481	Simulated
2020	  54.3366	Simulated
2020	  55.5248	Simulated
2020	  56.0716	Simulated
2020	  54.7013	Simulated
2020	  55.7899	Simulated
2020	  56.1673	Simulated
2020	  55.8971	Simulated
2020	  55.8956	Simulated
2020	  56.4508	Simulated
2020	  51.2948	Simulated
2020	  47.4106	Simulated
2020	  50.4134	Simulated
2020	  51.2367	Simulated
2020	  50.9337	Simulated
2020	  53.2300	Simulated
2020	  53.4909	Simulated
2020	  54.1675	Simulated
2020	  54.6712	Simulated
2020	  55.4478	Simulated
2020	  55.3359	Simulated
2020	  55.1999	Simulated
2020	  55.0829	Simulated
2020	  47.7870	Simulated
2020	  45.9330	Simulated
2020	  48.4411	Simulated
2020	  49.9245	Simulated
2020	  51.9922	Simulated
2020	  53.7351	Simulated
2020	  57.8859	Simulated
2020	  52.4956	Simulated
2020	  53.0496	Simulated
2020	  49.5719	Simulated
2020	  50.9352	Simulated
2020	  52.2813	Simulated
2020	  61.3856	Simulated
2020	  52.9200	Simulated
2020	  54.2383	Simulated
2020	  54.0022	Simulated
2020	  64.8392	Simulated
2020	  58.6042	Simulated
2020	  57.5376	Simulated
2020	  54.6300	Simulated
2020	  54.9289	Simulated
2020	  56.3196	Simulated
2020	  58.6824	Simulated
2020	  61.1832	Simulated
2020	  62.7914	Simulated
2020	  64.5174	Simulated
2020	  66.0396	Simulated
2020	  67.2856	Simulated
2020	  68.3692	Simulated
2020	  69.1590	Simulated
2020	  69.8237	Simulated
2020	  70.4032	Simulated
2020	  70.9154	Simulated
2020	  71.3745	Simulated
2020	  71.7855	Simulated
2020	  72.0901	Simulated
2020	  73.2508	Simulated
2020	  73.2998	Simulated
2020	  72.9196	Simulated
2020	  73.3210	Simulated
2020	  79.1892	Simulated
2020	  77.5353	Simulated
2020	  75.9755	Simulated
2020	  77.8533	Simulated
2020	  77.7227	Simulated
2020	  76.2607	Simulated
2020	  75.1820	Simulated
2020	  74.4624	Simulated
2020	  74.0256	Simulated
2020	  73.7796	Simulated
2020	  73.6554	Simulated
2020	  73.6419	Simulated
2020	  73.6992	Simulated
2020	  73.7711	Simulated
2020	  73.8799	Simulated
2020	  73.9791	Simulated
2020	  74.0641	Simulated
2020	  74.5828	Simulated
2020	  74.7105	Simulated
2020	  74.3184	Simulated
2020	  73.9436	Simulated
2020	  73.7824	Simulated
2020	  73.6529	Simulated
2020	  73.4056	Simulated
2020	  73.2702	Simulated
2020	  73.2026	Simulated
2020	  73.1893	Simulated
2020	  73.2289	Simulated
2020	  73.2810	Simulated
2020	  73.3393	Simulated
2020	  73.4022	Simulated
2020	  73.4423	Simulated
2020	  73.9372	Simulated
2020	  74.0935	Simulated
2020	  73.8243	Simulated
2020	  73.6396	Simulated
2020	  73.5691	Simulated
2020	  73.5649	Simulated
2020	  73.5859	Simulated
2020	  73.6188	Simulated
2020	  74.2614	Simulated
2020	  74.6669	Simulated
2020	  74.2836	Simulated
2020	  74.3473	Simulated
2020	  73.8824	Simulated
2020	  73.3872	Simulated
2020	  73.3099	Simulated
2020	  72.9931	Simulated
2020	  72.8220	Simulated
2020	  72.7779	Simulated
2020	  72.6474	Simulated
2020	  72.7500	Simulated
2020	  73.0563	Simulated
2020	  76.4704	Simulated
2020	  78.5470	Simulated
2020	  80.0616	Simulated
2020	  77.3428	Simulated
2020	  74.8761	Simulated
2020	  73.8778	Simulated
2020	  78.6010	Simulated
2020	  80.3604	Simulated
2020	  78.7484	Simulated
2020	  77.5995	Simulated
2020	  76.6531	Simulated
2020	  75.8548	Simulated
2020	  76.1806	Simulated
2020	  79.0354	Simulated
2020	  77.7096	Simulated
2020	  76.2216	Simulated
2020	  75.5337	Simulated
2020	  75.0750	Simulated
2020	  76.7441	Simulated
2020	  79.9306	Simulated
2020	  78.7004	Simulated
2020	  77.4466	Simulated
2020	  76.9020	Simulated
2020	  76.4649	Simulated
2020	  75.8217	Simulated
2020	  75.3480	Simulated
2020	  75.1249	Simulated
2020	  74.8453	Simulated
2020	  74.5144	Simulated
2020	  74.1801	Simulated
2020	  73.8752	Simulated
2020	  73.6551	Simulated
2020	  73.4638	Simulated
2020	  73.3261	Simulated
2020	  73.2685	Simulated
2020	  73.2535	Simulated
2020	  73.1965	Simulated
2020	  74.2525	Simulated
2020	  77.2926	Simulated
2020	  64.4896	Simulated
2020	  60.3489	Simulated
2020	  59.8483	Simulated
2020	  60.6228	Simulated
2020	  61.3599	Simulated
2020	  62.0943	Simulated
2020	  62.8156	Simulated
2020	  73.1193	Simulated
2020	  61.3257	Simulated
2020	  49.8421	Simulated
2020	  44.4552	Simulated
2020	  45.7276	Simulated
2020	  46.8721	Simulated
2020	  49.0138	Simulated
2020	  49.8750	Simulated
2020	  51.0718	Simulated
2020	  52.2369	Simulated
2020	  53.0616	Simulated
2020	  53.6349	Simulated
2020	  53.8890	Simulated
2020	  53.4907	Simulated
2020	  54.8658	Simulated
2020	  55.5474	Simulated
2020	  54.8950	Simulated
2020	  56.3480	Simulated
2020	  54.6895	Simulated
2020	  52.7790	Simulated
2020	  49.5472	Simulated
2020	  48.6508	Simulated
2020	  42.0330	Simulated
2020	  29.0951	Simulated
2020	  33.2475	Simulated
2020	  37.6915	Simulated
2020	  39.1101	Simulated
2020	  40.2263	Simulated
2020	  37.5268	Simulated
2020	  36.0722	Simulated
2020	  37.4079	Simulated
2020	  37.4840	Simulated
2020	  37.1193	Simulated
2020	  35.8528	Simulated
2020	  35.7789	Simulated
2020	  33.3199	Simulated
2020	  34.9983	Simulated
2020	  37.3376	Simulated
2020	  39.2925	Simulated
2020	  40.7538	Simulated
2020	  41.3202	Simulated
2020	  37.2127	Simulated
2020	  34.6403	Simulated
2020	  36.7260	Simulated
2020	  37.3551	Simulated
2020	  40.6639	Simulated
2020	  40.8287	Simulated
2020	  39.2098	Simulated
2020	  36.8162	Simulated
2020	  37.0129	Simulated
2020	  35.5240	Simulated
2020	  35.8938	Simulated
2021	  36.0297	Simulated
2021	  35.2039	Simulated
2021	  34.8636	Simulated
2021	  36.7612	Simulated
2021	  36.8220	Simulated
2021	  39.7405	Simulated
2021	  41.7198	Simulated
2021	  42.4128	Simulated
2021	  41.1399	Simulated
2021	  41.1423	Simulated
2021	  41.1339	Simulated
2021	  42.4939	Simulated
2021	  45.5883	Simulated
2021	  44.2028	Simulated
2021	  43.6959	Simulated
2021	  43.6870	Simulated
2021	  42.9500	Simulated
2021	  41.3409	Simulated
2021	  40.0846	Simulated
2021	  40.6896	Simulated
2021	  40.8750	Simulated
2021	  39.2527	Simulated
2021	  39.4024	Simulated
2021	  38.8718	Simulated
2021	  38.2893	Simulated
2021	  37.6982	Simulated
2021	  37.9939	Simulated
2021	  36.3384	Simulated
2021	  40.1478	Simulated
2021	  41.7216	Simulated
2021	  40.3197	Simulated
2021	  40.0269	Simulated
2021	  39.0981	Simulated
2021	  38.8236	Simulated
2021	  39.8677	Simulated
2021	  40.7871	Simulated
2021	  41.0718	Simulated
2021	  43.8849	Simulated
2021	  43.3362	Simulated
2021	  41.8998	Simulated
2021	  41.9263	Simulated
2021	  41.0020	Simulated
2021	  41.5031	Simulated
2021	  42.5883	Simulated
2021	  46.2627	Simulated
2021	  46.0347	Simulated
2021	  45.5617	Simulated
2021	  45.1855	Simulated
2021	  44.8599	Simulated
2021	  40.8342	Simulated
2021	  40.5802	Simulated
2021	  39.3667	Simulated
2021	  39.1882	Simulated
2021	  41.1954	Simulated
2021	  40.2924	Simulated
2021	  40.2825	Simulated
2021	  40.7970	Simulated
2021	  42.9505	Simulated
2021	  43.6133	Simulated
2021	  44.4145	Simulated
2021	  44.1225	Simulated
2021	  43.4513	Simulated
2021	  40.3302	Simulated
2021	  37.4669	Simulated
2021	  38.2069	Simulated
2021	  40.1755	Simulated
2021	  42.2059	Simulated
2021	  42.3345	Simulated
2021	  44.5287	Simulated
2021	  47.0437	Simulated
2021	  43.3578	Simulated
2021	  40.0267	Simulated
2021	  35.6802	Simulated
2021	  38.3686	Simulated
2021	  41.3775	Simulated
2021	  43.2975	Simulated
2021	  42.4486	Simulated
2021	  33.9008	Simulated
2021	  34.1388	Simulated
2021	  35.2933	Simulated
2021	  36.3529	Simulated
2021	  38.0990	Simulated
2021	  39.5799	Simulated
2021	  41.2476	Simulated
2021	  44.0594	Simulated
2021	  44.7845	Simulated
2021	  45.2304	Simulated
2021	  43.8222	Simulated
2021	  42.3711	Simulated
2021	  35.9583	Simulated
2021	  38.9988	Simulated
2021	  40.7481	Simulated
2021	  42.1573	Simulated
2021	  44.5333	Simulated
2021	  46.6829	Simulated
2021	  47.0416	Simulated
2021	  48.6218	Simulated
2021	  65.6536	Simulated
2021	  51.8793	Simulated
2021	  56.2249	Simulated
2021	  49.6611	Simulated
2021	  46.7505	Simulated
2021	  44.7169	Simulated
2021	  44.2995	Simulated
2021	  46.0446	Simulated
2021	  47.0724	Simulated
2021	  48.3456	Simulated
2021	  48.5800	Simulated
2021	  68.4819	Simulated
2021	  53.1201	Simulated
2021	  51.0269	Simulated
2021	  51.1521	Simulated
2021	  51.5919	Simulated
2021	  51.5272	Simulated
2021	  49.8774	Simulated
2021	  46.9582	Simulated
2021	  49.4382	Simulated
2021	  50.4637	Simulated
2021	  50.9470	Simulated
2021	  51.4050	Simulated
2021	  51.1933	Simulated
2021	  49.5186	Simulated
2021	  44.6656	Simulated
2021	  46.0245	Simulated
2021	  47.8381	Simulated
2021	  49.3998	Simulated
2021	  51.0000	Simulated
2021	  52.7045	Simulated
2021	  54.0683	Simulated
2021	  52.9803	Simulated
2021	  52.3215	Simulated
2021	  52.6523	Simulated
2021	  77.7511	Simulated
2021	  55.8969	Simulated
2021	  52.9948	Simulated
2021	  52.5934	Simulated
2021	  53.3986	Simulated
2021	  55.0958	Simulated
2021	  52.3297	Simulated
2021	  53.2592	Simulated
2021	  54.5214	Simulated
2021	  54.7543	Simulated
2021	  54.7128	Simulated
2021	  64.2774	Simulated
2021	  56.1486	Simulated
2021	  53.4508	Simulated
2021	  53.5586	Simulated
2021	  54.1481	Simulated
2021	  54.3366	Simulated
2021	  55.5248	Simulated
2021	  56.0716	Simulated
2021	  54.7013	Simulated
2021	  55.7899	Simulated
2021	  56.1673	Simulated
2021	  55.8971	Simulated
2021	  55.8956	Simulated
2021	  56.4508	Simulated
2021	  51.2948	Simulated
2021	  47.4106	Simulated
2021	  50.4134	Simulated
2021	  51.2367	Simulated
2021	  50.9337	Simulated
2021	  53.2300	Simulated
2021	  53.4909	Simulated
2021	  54.1675	Simulated
2021	  54.6712	Simulated
2021	  55.4478	Simulated
2021	  55.3359	Simulated
2021	  55.1999	Simulated
2021	  55.0829	Simulated
2021	  47.7870	Simulated
2021	  45.9330	Simulated
2021	  48.4411	Simulated
2021	  49.9245	Simulated
2021	  51.9922	Simulated
2021	  53.7351	Simulated
2021	  57.8859	Simulated
2021	  52.4956	Simulated
2021	  53.0496	Simulated
2021	  49.5719	Simulated
2021	  50.9352	Simulated
2021	  52.2813	Simulated
2021	  61.3856	Simulated
2021	  52.9200	Simulated
2021	  54.2383	Simulated
2021	  54.0022	Simulated
2021	  64.8392	Simulated
2021	  58.6042	Simulated
2021	  57.5376	Simulated
2021	  54.6300	Simulated
2021	  54.9289	Simulated
2021	  56.3196	Simulated
2021	  58.6824	Simulated
2021	  61.1832	Simulated
2021	  62.7914	Simulated
2021	  64.5174	Simulated
2021	  66.0396	Simulated
2021	  67.2856	Simulated
2021	  68.3692	Simulated
2021	  69.1590	Simulated
2021	  69.8237	Simulated
